p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.5,1.0,1,357,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,358,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,359,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,360,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,361,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,362,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,363,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,364,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,365,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,366,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,367,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,368,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,369,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,370,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,371,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,372,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,373,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,374,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,375,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,376,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,377,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,378,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,379,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,380,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,381,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,382,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,383,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,384,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,385,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,386,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,387,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,388,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,389,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,390,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,391,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,392,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,393,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,394,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,395,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,396,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,397,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,398,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,399,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,400,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,401,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,402,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,403,289,2147483647
